36.4,-3959650.181,3350267.055,3699533.664
36.5,-3959650.967,3350266.862,3699533.003
36.6,-3959651.755,3350266.659,3699532.347
36.7,-3959652.546,3350266.448,3699531.696
36.8,-3959653.339,3350266.227,3699531.051
36.9,-3959654.135,3350265.997,3699530.413
37.0,-3959654.932,3350265.758,3699529.780
37.1,-3959655.732,3350265.510,3699529.152
37.2,-3959656.533,3350265.254,3699528.531
37.3,-3959657.336,3350264.988,3699527.916
37.4,-3959658.141,3350264.713,3699527.308
37.5,-3959658.948,3350264.430,3699526.705
37.6,-3959659.756,3350264.137,3699526.109
37.7,-3959660.566,3350263.836,3699525.519
37.8,-3959661.377,3350263.526,3699524.935
37.9,-3959662.190,3350263.208,3699524.358
38.0,-3959663.003,3350262.881,3699523.787
38.1,-3959663.818,3350262.545,3699523.223
38.2,-3959664.634,3350262.200,3699522.666
38.3,-3959665.451,3350261.847,3699522.115
38.4,-3959666.268,3350261.485,3699521.571
38.5,-3959667.087,3350261.115,3699521.034
38.6,-3959667.906,3350260.736,3699520.504
38.7,-3959668.726,3350260.349,3699519.981
38.8,-3959669.546,3350259.953,3699519.465
38.9,-3959670.366,3350259.549,3699518.956
39.0,-3959671.187,3350259.137,3699518.454
39.1,-3959672.008,3350258.716,3699517.959
39.2,-3959672.830,3350258.288,3699517.472
39.3,-3959673.651,3350257.851,3699516.992
39.4,-3959674.472,3350257.406,3699516.519
39.5,-3959675.293,3350256.953,3699516.053
39.6,-3959676.114,3350256.492,3699515.595
39.7,-3959676.935,3350256.023,3699515.145
39.8,-3959677.755,3350255.546,3699514.702
39.9,-3959678.575,3350255.061,3699514.266
40.0,-3959679.394,3350254.568,3699513.839
40.1,-3959680.213,3350254.068,3699513.419
40.2,-3959681.030,3350253.560,3699513.006
40.3,-3959681.847,3350253.044,3699512.602
40.4,-3959682.663,3350252.521,3699512.205
40.5,-3959683.478,3350251.990,3699511.816
40.6,-3959684.292,3350251.451,3699511.435
40.7,-3959685.104,3350250.906,3699511.062
40.8,-3959685.916,3350250.352,3699510.697
40.9,-3959686.726,3350249.792,3699510.340
